filename,t,t_rel,len
Throwback Thursday - Are My Teeth OK (May 2017)101.mp4,3.971,0.99275,4.0
Fails You Missed #24 - Dangerous Animals (January 2018) _ FailArmy55.mp4,11.239428,0.9082366060606061,12.375
Fails of the Week - (October 2016) _ Fail Army42.mp4,3.496326,0.29442745263157893,11.875
Fails You Missed #24 - Dangerous Animals (January 2018) _ FailArmy22.mp4,3.20124,0.5691093333333334,5.625
Old People OGs - Retirement Fails (October 2016) _ FailArmy47.mp4,5.811692000000001,0.6038121558441558,9.625
Let's Get Cheesy - Fails of the Week13.mp4,7.1415695,0.9850440689655173,7.25
Funniest Epic Wave and Surfing Fails _ 'Surfs Up' By FailArmy32.mp4,5.295702,0.6724700952380953,7.875
Throwback Fails - He's Not Scared! (December 2017) _ FailArmy70.mp4,13.952326,0.7805497062937062,17.875
Girl Fails - Best of the Year 2016 _ FailArmy41.mp4,3.5590363333333337,0.7695213693693694,4.625
"Gym and Workout Fails - New Year, New Me (January 2018) _ FailArmy15.mp4",2.348428333333333,0.26839180952380953,8.75
Christmas Fails (December 2016) _ FailArmy16.mp4,0.407321,0.022947661971830985,17.75
"Frozen Fails - Ice, Ice, Maybe. (February 2017) _ FailArmy22.mp4",3.376135,0.5096052830188679,6.625
Valentine's Day Fails Compilation _ Salute to Forever Alone by FailArmy22.mp4,10.056642333333334,0.7381021896024466,13.625
Best Fails of the Week - Snowmobiles Over Water  (March 2018) _ FailArmy14.mp4,2.1742646666666663,0.4045143565891473,5.375
Best Fails of the Week - My Life Flashed Before My Eyes! (January 2018) _ FailArmy37.mp4,4.7370763333333334,0.31580508888888886,15.0
Owl Meets Drone - Fails of the Week (February 2019) _ FailArmy25.mp4,1.706658,0.18450356756756758,9.25
Ultimate Bad Friends - Best of the Year 2017 _ FailArmy6.mp4,2.33269,0.3393003636363636,6.875
Throwback Thursday - Are My Teeth OK (May 2017)5.mp4,1.3926273333333334,0.09441541242937852,14.75
FailFactory - Gravity Always Wins (February 2019) _ FailArmy277.mp4,1.390854,0.39738685714285715,3.5
"Fail Higher, Faster - Mountain Fails (April 2017) _ FailArmy46.mp4",6.4358070000000005,0.530788206185567,12.125
Fails You Missed #27 - Didn't See That Coming (January 2018) _ FailArmy30.mp4,7.519151333333333,0.8593315809523809,8.75
FailArmy Throwbacks - Hold On Tight! (May 2017)88.mp4,7.920058,0.44000322222222216,18.0
Moose vs. Hammer! - Fails You Missed #20 (December 2017) _ FailArmy53.mp4,1.6314476666666666,0.42101875268817207,3.875
Best Fails of the Week 1 June 2016 _ FailArmy46.mp4,6.016444333333332,0.35390849019607845,17.0
FailArmy Throwbacks - Don't be a jerk! (May2017)66.mp4,3.216413,0.8872863448275863,3.625
"Best Fails of the Week - Go Hard, Or Go Home! (March 2018) _ FailArmy24.mp4",10.506447666666666,0.7504605476190477,14.0
MMA Mishap - Fails of the Week (September 2018) _ FailArmy37.mp4,7.5399569999999985,0.5972243168316832,12.625
MMA Mishap - Fails of the Week (September 2018) _ FailArmy16.mp4,0.261946,0.0635020606060606,4.125
Fails of Summer - Baseball and Softball Fails _ FailArmy18.mp4,11.512916333333331,0.9798226666666667,11.75
FailArmy Throwbacks - Don't be a jerk! (May2017)47.mp4,4.101673333333333,0.3645931851851852,11.25
FailArmy Throwbacks - Don't be a jerk! (May2017)30.mp4,0.8254233333333335,0.16105821138211385,5.125
Dressed For Success (July 2018) _ FailArmy36.mp4,10.093187333333335,0.9968580082304527,10.125
The Best Fails of All Time (So Far) _ by FailArmy84.mp4,2.108222,0.06412842585551332,32.875
Fails of the Week 3 (October 2016) _ FailArmy40.mp4,5.01426,0.6367314285714286,7.875
Fails of the Week 1 September 2016 _ FailArmy33.mp4,8.714188,0.5761446611570248,15.125
When Nothing Goes Right - Throwback Fails (June 2017) _ FailArmy89.mp4,3.807525,0.49934754098360656,7.625
Best Fails of the Year 2017 - Part 2 (December 2017) _ FailArmy52.mp4,1.7143603333333335,0.17360610970464138,9.875
Thirst Trap - H20 Fails (March 2019) _ FailArmy7.mp4,3.37356,0.22304528925619835,15.125
That's Going to Leave a Mark!! - Throwback Thursday (August 2017)11.mp4,2.4848813333333335,0.2967022487562189,8.375
Best Fails of Week 2 July 2016 _ FailArmy40.mp4,4.879569666666666,0.6506092888888889,7.5
Don't Rock the Boat! - Throwback Fails (February 2018) _ FailArmy64.mp4,3.453557,0.5755928333333333,6.0
Throwback Thursday Fails - Try Not to Laugh! (March 2017) _ FailArmy48.mp4,5.862401666666667,0.9195924183006535,6.375
Work and Construction Fails _ You Had One Job!! PART 3 by FailArmy 201613.mp4,3.296101,0.412012625,8.0
FailArmy Presents - People Are Awesome! Wins vs. Fails #249.mp4,1.3394273333333333,0.3151593725490196,4.25
We're Going Old School - Fails of the Week (April 2017) _ FailArmy74.mp4,1.563601,0.27193060869565217,5.75
Best Fails of the Week - T-Rex Can Shred! (February 2018 _ FailArmy17.mp4,3.833884666666666,0.3608362039215686,10.625
Fails of the Week - That's A Good Idea... (May 2017)14.mp4,3.6760566666666663,0.18041995910020447,20.375
Dummy Dogs _ 'Dog Fails' By FailArmy20.mp4,1.1627446666666665,0.08018928735632185,14.5
Funny Spring Loaded & Trampoline Fails Compilation _ By FailArmy26.mp4,0.6829886666666667,0.17625513978494622,3.875
FailFactory - Gravity Always Wins (February 2019) _ FailArmy128.mp4,1.5507800000000003,0.2697008695652174,5.75
Theme Park Fails & Backyard Bails _ FailArmy0.mp4,2.4144366666666666,0.3388683040935672,7.125
VR Fails Are Real - Fails You Missed #25 (January 2018) _ FailArmy16.mp4,4.465593999999999,0.45800964102564096,9.75
Throwback Fails - He's Not Scared! (December 2017) _ FailArmy38.mp4,3.2180676666666663,0.6601164444444444,4.875
"Throwback Fails - Ready, Set, Fail! (March 2018) _ FailArmy17.mp4",3.6610876666666665,0.3905160177777778,9.375
Throwback Thursday - Try and stay balanced! (April 2017)98.mp4,3.957365,0.6088253846153847,6.5
The Nutcracker - Fail Army Edition38.mp4,7.887449666666666,0.5584035162241888,14.125
Back in USSR (February 2019) _ FailArmy10.mp4,5.376556000000001,0.8271624615384616,6.5
"Go Faster, Or Fail! - Throwback Fails (January 2018) _ FailArmy13.mp4",2.634132,0.4789330909090908,5.5
Grass Is Always Greener - Get Off My Lawn! (July 2018) _ FailArmy2.mp4,1.44341,0.3499175757575757,4.125
American Fails (July 2017) _ FailArmy27.mp4,3.7684013333333333,0.1345857619047619,28.0
FailArmy Throwbacks - Hold On Tight! (May 2017)24.mp4,6.066167666666668,0.4332976904761905,14.0
The Top 27 Sports Fails - FailArmy Hall of Fame (November 2017)13.mp4,2.597853666666667,0.1251977670682731,20.75
Fails of the Month August 2016 _ FailArmy28.mp4,2.6829666666666667,0.1613814536340852,16.625
Bend Your Knees!! - Fails of the Week (September 2017) _ FailArmy44.mp4,3.040575333333333,0.19616615053763442,15.5
Best Fails of the Week 3 April 2016 _ FailArmy13.mp4,4.204604333333333,0.6115788121212121,6.875
You're Going Way Too Fast! - Throwback Thursday (September 2017) _ FailArmy35.mp4,2.2616796666666663,0.3015572888888889,7.5
Don't Drive In Russia - Fails You Missed #19 (December 2017) _ FailArmy73.mp4,4.47966,0.87408,5.125
Fails You Missed - Waiting For Summer! (March 2018) _ FailArmy98.mp4,3.3504726666666667,0.7883465098039215,4.25
Boatloads of Fails - Throwback Thursday (August 2017)3.mp4,2.7059854999999997,0.6764963749999999,4.0
FailArmy Versus - City Fails vs. Country Fails (July 2017)49.mp4,3.571699,0.5831345306122447,6.125
Fails of the Week 3 (October 2016) _ FailArmy30.mp4,4.672751666666667,0.6445174712643678,7.25
Dive Right In - Diving Fails (October 2018) _ FailArmy9.mp4,1.8213530000000002,0.42855364705882354,4.25
Ode to America _ Funny 4th of July and Redneck Fails  by FailArmy47.mp4,2.2161486666666668,0.09960218726591759,22.25
Ode to America _ Funny 4th of July and Redneck Fails  by FailArmy30.mp4,4.1797625,0.45805616438356167,9.125
Fails of the Week - That's A Good Idea... (May 2017)19.mp4,2.6708009999999995,0.4546044255319149,5.875
Funny Spring Loaded & Trampoline Fails Compilation _ By FailArmy6.mp4,2.214109,0.6812643076923077,3.25
Throwback Thursday Fails - It's Hard Not To Laugh (April 2017)4.mp4,6.710972333333333,0.7255105225225225,9.25
We did it!! - Fails You Missed #22 (December 2017) _ FailArmy46.mp4,3.9161655,0.591119320754717,6.625
Throwback Thursday Fails - Here Goes Nothing (April 2017) _ FailArmy0.mp4,6.687452666666668,0.6687452666666668,10.0
Epic Skiing and Snowboarding & Icy Water Fails _ 'Chill Out' by FailArmy 201646.mp4,0.0,0.0,4.0
Smile Wide! - Fails You Missed #26 (January 2018)47.mp4,2.070821666666667,0.20452559670781892,10.125
Big Air - Soaring with Style! (September 2017) _ FailArmy46.mp4,2.926505666666667,0.520267674074074,5.625
Double Fails (November 2017) _ FailArmy11.mp4,1.3853936666666666,0.14209165811965815,9.75
Fails of the Week 1 August 2016 _ FailArmy18.mp4,2.9845540000000006,0.9183243076923078,3.25
"Fail Higher, Faster - Mountain Fails (April 2017) _ FailArmy58.mp4",0.7890273333333333,0.17060050450450448,4.625
Throwback Thursday Fails - This Water's Gross!! _ FailArmy42.mp4,5.046367,0.40370935999999996,12.5
Stop Tripping - Fails of the Month (August 2017) _ FailArmy41.mp4,0.2916915,0.06140873684210526,4.75
FailArmy After Dark - Sliding Into The Weekend (Ep. 11)21.mp4,4.965026333333333,0.5367596036036035,9.25
Worst Friends of the Year 2016 _ FailArmy27.mp4,6.221100333333333,0.360643497584541,17.25
How'd You Get Upside Down - Best Fails of the Week (August 2018) _ FailArmy18.mp4,5.401050333333333,0.3273363838383838,16.5
FailArmy After Dark - Let The Tuna Go! (Ep. 5)63.mp4,4.3525655,0.26180845112781953,16.625
FailArmy After Dark - Let The Tuna Go! (Ep. 5)14.mp4,3.603861333333333,0.5883855238095238,6.125
Cars vs. Bikes - FailArmy Versus (November 2017) _ FailArmy24.mp4,2.9913476666666665,0.27194069696969697,11.0
FailFactory - Gravity Always Wins (February 2019) _ FailArmy207.mp4,3.71938,0.9918346666666666,3.75
Funny Pet Fails - Lock The Doggy Door! (August 2017) _ FailArmy4.mp4,3.1395353333333333,0.8660787126436782,3.625
Throwback Fails - Watch out for that! (June 2017)44.mp4,5.696660333333334,0.5361562666666667,10.625
Winter Fails! (January 2017) _ FailArmy22.mp4,5.2064053333333336,0.4293942542955327,12.125
Sticky Situation Fails - How Can I Get Out Of This (April 2018) _ FailArmy29.mp4,3.0055259999999997,0.44526311111111105,6.75
Fails You Missed - Did That Girl Fart (March 2018) _ FailArmy11.mp4,9.584315,0.5287897931034483,18.125
FailArmy After Dark - That's Going To Cost You  (Ep. 9)73.mp4,1.8990075000000002,0.10929539568345324,17.375
Cars vs. Bikes - FailArmy Versus (November 2017) _ FailArmy11.mp4,4.092049666666667,0.37628042911877396,10.875
Ants Are Marching - Fails of the Month (October 2017) _ FailArmy57.mp4,5.242769,0.4820937011494253,10.875
Big Air Fails Compilation _ 'I Believe I Can Fly' By FailArmy 201638.mp4,2.3030643333333334,0.7369805866666667,3.125
"Fails of the Week - This Time, It's Personal (May 2017)18.mp4",4.049,0.9815757575757577,4.125
Best Fails of the Week - My Life Flashed Before My Eyes! (January 2018) _ FailArmy8.mp4,3.8451845000000002,0.6277852244897959,6.125
FailArmy Throwbacks - Don't be a jerk! (May2017)110.mp4,5.5475156666666665,0.5763652640692641,9.625
"Monkey See, Monkey Steal - Fails of the Week (June 2018) _ FailArmy4.mp4",4.133499,0.32104846601941744,12.875
FailArmy After Dark - It's Party Time (ep. 1)71.mp4,1.8182906666666667,0.3931439279279279,4.625
Doggone It! - Fails You Missed #23 (December 2017) _ FailArmy71.mp4,1.8637486666666667,0.4518178585858586,4.125
Motorcycle Mayhem - Throwback Thursday (November 2017)40.mp4,5.829801,0.638882301369863,9.125
Ants Are Marching - Fails of the Month (October 2017) _ FailArmy44.mp4,6.720414,0.8145956363636363,8.25
25 Best Trampoline Fail Nominees - FailArmy Hall of Fame (July 2017)24.mp4,1.6825056666666667,0.21365151322751327,7.875
"Fail Higher, Faster - Mountain Fails (April 2017) _ FailArmy67.mp4",2.5642416666666668,0.3418988888888889,7.5
Best Fails of the Month May 2016 _ FailArmy4.mp4,1.2669486666666667,0.389830358974359,3.25
Fails of the Week 1 August 2016 _ FailArmy50.mp4,3.9742556666666666,0.883167925925926,4.5
Smile Wide! - Fails You Missed #26 (January 2018)16.mp4,6.630638,0.47788381981981987,13.875
FailArmy After Dark - It's Party Time (ep. 1)50.mp4,1.2526336666666666,0.23304812403100775,5.375
38 Parkour Fail Nominees - FailArmy Hall Of Fame (May 2017)33.mp4,1.8649829999999998,0.481285935483871,3.875
Motorcycle Mayhem - Throwback Thursday (November 2017)61.mp4,1.8245053333333334,0.26538259393939395,6.875
False Start! - Best Fails of the Week! (May 2018) _ FailArmy19.mp4,3.992418,0.541344813559322,7.375
Funniest Epic Wave and Surfing Fails _ 'Surfs Up' By FailArmy48.mp4,0.1003595,0.03211504,3.125
Best Fails of the Week 1 May 2016 _ 'That Squirrel Just Attacked Me! by FailArmy44.mp4,0.172224,0.016020837209302325,10.75
Fails You Missed - Toilet Or Bust! (March 2018) _ FailArmy70.mp4,2.302853,0.08899914975845409,25.875
Dive Right In - Diving Fails (October 2018) _ FailArmy4.mp4,1.241866,0.39739712,3.125
Fails of the Week 2 November 2016 _ FailArmy14.mp4,1.9820346666666666,0.36875063565891475,5.375
"Wait, Wait... Throw It!! - Fails of the Week (August 2017) _ FailArmy13.mp4",2.914118666666667,0.4398669685534591,6.625
Hilarious Cat Fails (April 2017)25.mp4,2.7860073333333335,0.655531137254902,4.25
Fails of the Week - Better Luck Next Time (January 2017) _ FailArmy0.mp4,3.7673376666666667,0.4432161960784313,8.5
"Funny Farm, Cowgirl and Redneck Fails Compilation _ By FailArmy42.mp4",2.738227666666667,0.4867960296296296,5.625
Best Fails of the Year 2017 (So Far) _ FailArmy20.mp4,3.6204533333333337,0.3081236879432624,11.75
Fails of the Week 3 (October 2016) _ FailArmy37.mp4,4.115556000000001,0.2513316641221374,16.375
Take a Seat - Throwback Thursday (October 2017) _ FailArmy14.mp4,0.21204633333333334,0.034619809523809525,6.125
Boatloads of Fails - Throwback Thursday (August 2017)4.mp4,2.0137693333333337,0.32220309333333336,6.25
Bikes vs. Scooters - War of the Wheels (January 2017) _ FailArmy19.mp4,2.544742,0.18176728571428571,14.0
Best Fails of the Month - Driving Me Crazy! (January 2018) _ FailArmy48.mp4,9.263426,0.7410740799999999,12.5
I Caught A Big Crab! - Throwback Fails (December 2017) _ FailArmy65.mp4,2.0888406666666666,0.2785120888888889,7.5
Funny Food and Cooking Fails by FailArmy 201651.mp4,7.007964666666666,0.637087696969697,11.0
Best Fails Of The Month - I Can't Hear! (February 2018) _ FailArmy8.mp4,15.702812000000002,0.3528721797752809,44.5
Throwback Thursday - That was amazing! (May 2017)46.mp4,6.615987,0.21603222857142856,30.625
Russians vs. Rednecks - FailArmy Versus32.mp4,0.5443055,0.1088611,5.0
Best Fails of the Year 2018 (So Far) _ FailArmy60.mp4,2.4641915,0.4380784888888889,5.625
Fails of the Month October 2016 _ FailArmy4.mp4,3.1400279999999996,0.25897138144329895,12.125
FailArmy After Dark - Sliding Into The Weekend (Ep. 11)99.mp4,2.4003216666666667,0.5189884684684685,4.625
It's a Jungle Out There! - Wild Animal Fails (November 2017) _ FailArmy48.mp4,14.415441,0.5625537951219513,25.625
Girl Fails - Best of the Year 2016 _ FailArmy55.mp4,3.591134333333333,0.4633721720430108,7.75
"Fly Higher, Fail Harder - Drone Takedowns (November 2016) _ FailArmy0.mp4",1.8998716666666666,0.22685034825870645,8.375
You're Going Way Too Fast! - Throwback Thursday (September 2017) _ FailArmy45.mp4,3.4816990000000003,0.49738557142857137,7.0
Fails You Missed - Is That A Snake (February 2018) _ FailArmy46.mp4,5.642621000000001,0.44694027722772284,12.625
This Dog is Trippin - Fails of the Week (October 2018) _ FailArmy6.mp4,6.567482000000001,0.8474170322580644,7.75
Look At Me Like A Boss! - Fails You Missed #14 _ FailArmy64.mp4,4.586324666666667,0.7976216811594202,5.75
Shattered Expectations - Fails of the Week (March 2019) _ FailArmy21.mp4,1.7403595,0.23204793333333334,7.5
Throwback Thursday Fails - Try Not to Laugh! (March 2017) _ FailArmy42.mp4,2.126048,0.4148386341463415,5.125
Broken Glass - Shattering Expectations10.mp4,4.163109666666666,0.43253087445887445,9.625
Hilarious Redneck Fails (November 2017) _ FailArmy13.mp4,3.213814,0.31741372839506177,10.125
Funny Celebration Fails - Let's get the party started! (May 2017)45.mp4,5.098121333333333,0.8323463401360544,6.125
Funny Celebration Fails - Let's get the party started! (May 2017)32.mp4,3.764,0.49363934426229505,7.625
FailFactory - Gravity Always Wins (February 2019) _ FailArmy77.mp4,1.7444680000000001,0.2633159245283019,6.625
FailArmy After Dark - Sliding Into The Weekend (Ep. 11)133.mp4,2.920832666666667,0.35948709743589746,8.125
Someone Move that dog! - Fails of the Week (August 2017) _ FailArmy15.mp4,2.993033,0.95777056,3.125
Get Over Here - Scorpion Fails32.mp4,0.09429333333333333,0.030173866666666663,3.125
Try Not to Flunk - Back to School Fails (August 2018) _ FailArmy11.mp4,1.1624503333333334,0.20665783703703702,5.625
Sticky Situation Fails - How Can I Get Out Of This (April 2018) _ FailArmy24.mp4,3.262592,0.7457353142857143,4.375
This is Why I'm Broke - Expensive Technology Fails6.mp4,3.334873,0.9881105185185185,3.375
Summer vs Winter Fails (June 2018) _ FailArmy11.mp4,7.892261,0.9566376969696969,8.25
Funny Babies Fails - It's Not Their Fault _ FailArmy24.mp4,6.4477095,0.322385475,20.0
Best Fails of the Week - T-Rex Can Shred! (February 2018 _ FailArmy46.mp4,4.607384333333333,0.41414690636704116,11.125
Throwback Thursday Fails - It's Hard Not To Laugh (April 2017)71.mp4,3.4622626666666663,0.390114103286385,8.875
Fails You Missed #24 - Dangerous Animals (January 2018) _ FailArmy5.mp4,1.8487235000000002,0.4929929333333333,3.75
Throwback Thursday - Try and stay balanced! (April 2017)62.mp4,5.162617666666667,0.5363758614718614,9.625
Best Fails of the Week 1 June 2016 _ FailArmy36.mp4,3.1996606666666665,0.4063061164021164,7.875
Wheelie Gone Wrong - Fails of the Week (October 2018) _ FailArmy18.mp4,4.768529333333333,0.2744477314148681,17.375
My Twig and Berries - Cup Check (February 2019) _ FailArmy27.mp4,2.5107873333333335,0.30433785858585855,8.25
Moose vs. Hammer! - Fails You Missed #20 (December 2017) _ FailArmy23.mp4,4.493997333333334,0.2663109530864198,16.875
